Area,Date,date,Claims
"Dublin, GA",07/18/2020,Jul 18,650
"Dublin, GA",07/25/2020,Jul 25,611
"Eufaula, AL-GA",03/07/2020,Mar 07,0
"Eufaula, AL-GA",03/14/2020,Mar 14,1
"Eufaula, AL-GA",03/21/2020,Mar 21,0
"Eufaula, AL-GA",03/28/2020,Mar 28,2
"Eufaula, AL-GA",04/04/2020,Apr 04,8
"Eufaula, AL-GA",04/11/2020,Apr 11,6
"Eufaula, AL-GA",04/18/2020,Apr 18,8
"Eufaula, AL-GA",04/25/2020,Apr 25,18
"Eufaula, AL-GA",05/02/2020,May 02,8
"Eufaula, AL-GA",05/09/2020,May 09,9
"Eufaula, AL-GA",05/16/2020,May 16,6
"Eufaula, AL-GA",05/23/2020,May 23,7
"Eufaula, AL-GA",05/30/2020,May 30,7
"Eufaula, AL-GA",06/06/2020,Jun 06,5
"Eufaula, AL-GA",06/13/2020,Jun 13,7
"Eufaula, AL-GA",06/20/2020,Jun 20,9
"Eufaula, AL-GA",06/27/2020,Jun 27,8
"Eufaula, AL-GA",07/04/2020,Jul 04,8
"Eufaula, AL-GA",07/11/2020,Jul 11,8
"Eufaula, AL-GA",07/18/2020,Jul 18,10
"Eufaula, AL-GA",07/25/2020,Jul 25,7
"Fitzgerald, GA",03/07/2020,Mar 07,10
"Fitzgerald, GA",03/14/2020,Mar 14,8
"Fitzgerald, GA",03/21/2020,Mar 21,44
"Fitzgerald, GA",03/28/2020,Mar 28,129
"Fitzgerald, GA",04/04/2020,Apr 04,435
"Fitzgerald, GA",04/11/2020,Apr 11,1008
"Fitzgerald, GA",04/18/2020,Apr 18,997
"Fitzgerald, GA",04/25/2020,Apr 25,1015
"Fitzgerald, GA",05/02/2020,May 02,489
"Fitzgerald, GA",05/09/2020,May 09,559
"Fitzgerald, GA",05/16/2020,May 16,410
"Fitzgerald, GA",05/23/2020,May 23,520
"Fitzgerald, GA",05/30/2020,May 30,524
"Fitzgerald, GA",06/06/2020,Jun 06,530
"Fitzgerald, GA",06/13/2020,Jun 13,292
"Fitzgerald, GA",06/20/2020,Jun 20,366
"Fitzgerald, GA",06/27/2020,Jun 27,320
"Fitzgerald, GA",07/04/2020,Jul 04,274
"Fitzgerald, GA",07/11/2020,Jul 11,462
"Fitzgerald, GA",07/18/2020,Jul 18,317
"Fitzgerald, GA",07/25/2020,Jul 25,180
"Gainesville, GA",03/07/2020,Mar 07,54
"Gainesville, GA",03/14/2020,Mar 14,94
"Gainesville, GA",03/21/2020,Mar 21,130
"Gainesville, GA",03/28/2020,Mar 28,1992
"Gainesville, GA",04/04/2020,Apr 04,7087
"Gainesville, GA",04/11/2020,Apr 11,4688
"Gainesville, GA",04/18/2020,Apr 18,4518
"Gainesville, GA",04/25/2020,Apr 25,4402
"Gainesville, GA",05/02/2020,May 02,4332
"Gainesville, GA",05/09/2020,May 09,3777
"Gainesville, GA",05/16/2020,May 16,2835
"Gainesville, GA",05/23/2020,May 23,2446
"Gainesville, GA",05/30/2020,May 30,2173
"Gainesville, GA",06/06/2020,Jun 06,2142
"Gainesville, GA",06/13/2020,Jun 13,1753
"Gainesville, GA",06/20/2020,Jun 20,1494
"Gainesville, GA",06/27/2020,Jun 27,1571
"Gainesville, GA",07/04/2020,Jul 04,1165
"Gainesville, GA",07/11/2020,Jul 11,1804
"Gainesville, GA",07/18/2020,Jul 18,1259
"Gainesville, GA",07/25/2020,Jul 25,1330
"Hinesville, GA",03/07/2020,Mar 07,29
"Hinesville, GA",03/14/2020,Mar 14,37
"Hinesville, GA",03/21/2020,Mar 21,41
"Hinesville, GA",03/28/2020,Mar 28,491
"Hinesville, GA",04/04/2020,Apr 04,1922
"Hinesville, GA",04/11/2020,Apr 11,1438
"Hinesville, GA",04/18/2020,Apr 18,1238
"Hinesville, GA",04/25/2020,Apr 25,1461
"Hinesville, GA",05/02/2020,May 02,1475
"Hinesville, GA",05/09/2020,May 09,1471
"Hinesville, GA",05/16/2020,May 16,1014
"Hinesville, GA",05/23/2020,May 23,1063
"Hinesville, GA",05/30/2020,May 30,912
"Hinesville, GA",06/06/2020,Jun 06,691
"Hinesville, GA",06/13/2020,Jun 13,787
"Hinesville, GA",06/20/2020,Jun 20,714
"Hinesville, GA",06/27/2020,Jun 27,676
"Hinesville, GA",07/04/2020,Jul 04,523
"Hinesville, GA",07/11/2020,Jul 11,702
"Hinesville, GA",07/18/2020,Jul 18,750
"Hinesville, GA",07/25/2020,Jul 25,445
"Jefferson, GA",03/07/2020,Mar 07,23
"Jefferson, GA",03/14/2020,Mar 14,39
"Jefferson, GA",03/21/2020,Mar 21,55
"Jefferson, GA",03/28/2020,Mar 28,746
"Jefferson, GA",04/04/2020,Apr 04,2354
"Jefferson, GA",04/11/2020,Apr 11,1915
"Jefferson, GA",04/18/2020,Apr 18,1982
"Jefferson, GA",04/25/2020,Apr 25,1833
"Jefferson, GA",05/02/2020,May 02,1779
"Jefferson, GA",05/09/2020,May 09,1545
"Jefferson, GA",05/16/2020,May 16,1468
"Jefferson, GA",05/23/2020,May 23,1273
"Jefferson, GA",05/30/2020,May 30,1066
"Jefferson, GA",06/06/2020,Jun 06,768
"Jefferson, GA",06/13/2020,Jun 13,807
"Jefferson, GA",06/20/2020,Jun 20,665
"Jefferson, GA",06/27/2020,Jun 27,712
"Jefferson, GA",07/04/2020,Jul 04,438
"Jefferson, GA",07/11/2020,Jul 11,732
"Jefferson, GA",07/18/2020,Jul 18,479
"Jefferson, GA",07/25/2020,Jul 25,624
"Jesup, GA",03/07/2020,Mar 07,9
"Jesup, GA",03/14/2020,Mar 14,7
"Jesup, GA",03/21/2020,Mar 21,12
"Jesup, GA",03/28/2020,Mar 28,137
"Jesup, GA",04/04/2020,Apr 04,597
"Jesup, GA",04/11/2020,Apr 11,421
"Jesup, GA",04/18/2020,Apr 18,567
"Jesup, GA",04/25/2020,Apr 25,502
"Jesup, GA",05/02/2020,May 02,468
"Jesup, GA",05/09/2020,May 09,414
"Jesup, GA",05/16/2020,May 16,392
"Jesup, GA",05/23/2020,May 23,371
"Jesup, GA",05/30/2020,May 30,354
"Jesup, GA",06/06/2020,Jun 06,233
"Jesup, GA",06/13/2020,Jun 13,279
"Jesup, GA",06/20/2020,Jun 20,206
"Jesup, GA",06/27/2020,Jun 27,164
"Jesup, GA",07/04/2020,Jul 04,152
"Jesup, GA",07/11/2020,Jul 11,191
"Jesup, GA",07/18/2020,Jul 18,209
"Jesup, GA",07/25/2020,Jul 25,137
"LaGrange, GA-AL",03/07/2020,Mar 07,37
"LaGrange, GA-AL",03/14/2020,Mar 14,34
"LaGrange, GA-AL",03/21/2020,Mar 21,46
"LaGrange, GA-AL",03/28/2020,Mar 28,725
"LaGrange, GA-AL",04/04/2020,Apr 04,2233
"LaGrange, GA-AL",04/11/2020,Apr 11,3358
"LaGrange, GA-AL",04/18/2020,Apr 18,2496
"LaGrange, GA-AL",04/25/2020,Apr 25,2667
"LaGrange, GA-AL",05/02/2020,May 02,1597
"LaGrange, GA-AL",05/09/2020,May 09,1725
"LaGrange, GA-AL",05/16/2020,May 16,1314
"LaGrange, GA-AL",05/23/2020,May 23,1477
"LaGrange, GA-AL",05/30/2020,May 30,1762
"LaGrange, GA-AL",06/06/2020,Jun 06,1819
"LaGrange, GA-AL",06/13/2020,Jun 13,1121
"LaGrange, GA-AL",06/20/2020,Jun 20,1564
"LaGrange, GA-AL",06/27/2020,Jun 27,1351
"LaGrange, GA-AL",07/04/2020,Jul 04,984
"LaGrange, GA-AL",07/11/2020,Jul 11,1522
"LaGrange, GA-AL",07/18/2020,Jul 18,1287
"LaGrange, GA-AL",07/25/2020,Jul 25,798
"Macon-Bibb County, GA",03/07/2020,Mar 07,81
"Macon-Bibb County, GA",03/14/2020,Mar 14,108
"Macon-Bibb County, GA",03/21/2020,Mar 21,181
"Macon-Bibb County, GA",03/28/2020,Mar 28,2342
"Macon-Bibb County, GA",04/04/2020,Apr 04,6270
"Macon-Bibb County, GA",04/11/2020,Apr 11,5226
"Macon-Bibb County, GA",04/18/2020,Apr 18,3700
"Macon-Bibb County, GA",04/25/2020,Apr 25,4560
"Macon-Bibb County, GA",05/02/2020,May 02,3729
"Macon-Bibb County, GA",05/09/2020,May 09,4172
"Macon-Bibb County, GA",05/16/2020,May 16,3157
"Macon-Bibb County, GA",05/23/2020,May 23,3127
"Macon-Bibb County, GA",05/30/2020,May 30,2360
"Macon-Bibb County, GA",06/06/2020,Jun 06,2280
"Macon-Bibb County, GA",06/13/2020,Jun 13,2533
"Macon-Bibb County, GA",06/20/2020,Jun 20,2357
"Macon-Bibb County, GA",06/27/2020,Jun 27,2300
"Macon-Bibb County, GA",07/04/2020,Jul 04,2274
"Macon-Bibb County, GA",07/11/2020,Jul 11,3383
"Macon-Bibb County, GA",07/18/2020,Jul 18,2710
"Macon-Bibb County, GA",07/25/2020,Jul 25,1681
"Milledgeville, GA",03/07/2020,Mar 07,21
"Milledgeville, GA",03/14/2020,Mar 14,21
"Milledgeville, GA",03/21/2020,Mar 21,16
"Milledgeville, GA",03/28/2020,Mar 28,500
"Milledgeville, GA",04/04/2020,Apr 04,1210
"Milledgeville, GA",04/11/2020,Apr 11,1076
"Milledgeville, GA",04/18/2020,Apr 18,850
"Milledgeville, GA",04/25/2020,Apr 25,957
"Milledgeville, GA",05/02/2020,May 02,1046
"Milledgeville, GA",05/09/2020,May 09,790
"Milledgeville, GA",05/16/2020,May 16,648
"Milledgeville, GA",05/23/2020,May 23,662
"Milledgeville, GA",05/30/2020,May 30,526
"Milledgeville, GA",06/06/2020,Jun 06,440
"Milledgeville, GA",06/13/2020,Jun 13,503
"Milledgeville, GA",06/20/2020,Jun 20,463
"Milledgeville, GA",06/27/2020,Jun 27,373
"Milledgeville, GA",07/04/2020,Jul 04,366
"Milledgeville, GA",07/11/2020,Jul 11,466
"Milledgeville, GA",07/18/2020,Jul 18,397
"Milledgeville, GA",07/25/2020,Jul 25,326
"Moultrie, GA",03/07/2020,Mar 07,35
"Moultrie, GA",03/14/2020,Mar 14,21
"Moultrie, GA",03/21/2020,Mar 21,22
"Moultrie, GA",03/28/2020,Mar 28,224
"Moultrie, GA",04/04/2020,Apr 04,959
"Moultrie, GA",04/11/2020,Apr 11,786
"Moultrie, GA",04/18/2020,Apr 18,686
"Moultrie, GA",04/25/2020,Apr 25,698
"Moultrie, GA",05/02/2020,May 02,706
"Moultrie, GA",05/09/2020,May 09,617
"Moultrie, GA",05/16/2020,May 16,519
"Moultrie, GA",05/23/2020,May 23,519
"Moultrie, GA",05/30/2020,May 30,440
"Moultrie, GA",06/06/2020,Jun 06,352
"Moultrie, GA",06/13/2020,Jun 13,348
"Moultrie, GA",06/20/2020,Jun 20,314
"Moultrie, GA",06/27/2020,Jun 27,252
"Moultrie, GA",07/04/2020,Jul 04,284
"Moultrie, GA",07/11/2020,Jul 11,391
"Moultrie, GA",07/18/2020,Jul 18,379
"Moultrie, GA",07/25/2020,Jul 25,233
"Rome, GA",03/07/2020,Mar 07,62
"Rome, GA",03/14/2020,Mar 14,45
"Rome, GA",03/21/2020,Mar 21,100
"Rome, GA",03/28/2020,Mar 28,1044
"Rome, GA",04/04/2020,Apr 04,3865
"Rome, GA",04/11/2020,Apr 11,3142
"Rome, GA",04/18/2020,Apr 18,2898
"Rome, GA",04/25/2020,Apr 25,2218
"Rome, GA",05/02/2020,May 02,1906
"Rome, GA",05/09/2020,May 09,2138
"Rome, GA",05/16/2020,May 16,1409
"Rome, GA",05/23/2020,May 23,1426
"Rome, GA",05/30/2020,May 30,1567
"Rome, GA",06/06/2020,Jun 06,1086
"Rome, GA",06/13/2020,Jun 13,1243
"Rome, GA",06/20/2020,Jun 20,833
"Rome, GA",06/27/2020,Jun 27,988
"Rome, GA",07/04/2020,Jul 04,857
"Rome, GA",07/11/2020,Jul 11,1131
"Rome, GA",07/18/2020,Jul 18,1176
"Rome, GA",07/25/2020,Jul 25,785
"Savannah, GA",03/07/2020,Mar 07,133
"Savannah, GA",03/14/2020,Mar 14,146
"Savannah, GA",03/21/2020,Mar 21,508
"Savannah, GA",03/28/2020,Mar 28,6821
"Savannah, GA",04/04/2020,Apr 04,18817
"Savannah, GA",04/11/2020,Apr 11,13014
"Savannah, GA",04/18/2020,Apr 18,11322
"Savannah, GA",04/25/2020,Apr 25,11070
"Savannah, GA",05/02/2020,May 02,10535
"Savannah, GA",05/09/2020,May 09,9778
"Savannah, GA",05/16/2020,May 16,7897
"Savannah, GA",05/23/2020,May 23,7239
"Savannah, GA",05/30/2020,May 30,6538
"Savannah, GA",06/06/2020,Jun 06,5093
"Savannah, GA",06/13/2020,Jun 13,5562
"Savannah, GA",06/20/2020,Jun 20,5005
"Savannah, GA",06/27/2020,Jun 27,4390
"Savannah, GA",07/04/2020,Jul 04,3729
"Savannah, GA",07/11/2020,Jul 11,4416
"Savannah, GA",07/18/2020,Jul 18,4389
"Savannah, GA",07/25/2020,Jul 25,2736
"St. Marys, GA",03/07/2020,Mar 07,10
"St. Marys, GA",03/14/2020,Mar 14,10
"St. Marys, GA",03/21/2020,Mar 21,21
"St. Marys, GA",03/28/2020,Mar 28,384
"St. Marys, GA",04/04/2020,Apr 04,1264
"St. Marys, GA",04/11/2020,Apr 11,774
"St. Marys, GA",04/18/2020,Apr 18,772
"St. Marys, GA",04/25/2020,Apr 25,778
"St. Marys, GA",05/02/2020,May 02,777
"St. Marys, GA",05/09/2020,May 09,805
"St. Marys, GA",05/16/2020,May 16,526
"St. Marys, GA",05/23/2020,May 23,471
"St. Marys, GA",05/30/2020,May 30,416
"St. Marys, GA",06/06/2020,Jun 06,369
"St. Marys, GA",06/13/2020,Jun 13,321
"St. Marys, GA",06/20/2020,Jun 20,265
"St. Marys, GA",06/27/2020,Jun 27,279
"St. Marys, GA",07/04/2020,Jul 04,239
"St. Marys, GA",07/11/2020,Jul 11,378
"St. Marys, GA",07/18/2020,Jul 18,356
"St. Marys, GA",07/25/2020,Jul 25,162
"Statesboro, GA",03/07/2020,Mar 07,111
"Statesboro, GA",03/14/2020,Mar 14,42
"Statesboro, GA",03/21/2020,Mar 21,86
"Statesboro, GA",03/28/2020,Mar 28,736
"Statesboro, GA",04/04/2020,Apr 04,2633
"Statesboro, GA",04/11/2020,Apr 11,2078
"Statesboro, GA",04/18/2020,Apr 18,1675
"Statesboro, GA",04/25/2020,Apr 25,1687
"Statesboro, GA",05/02/2020,May 02,1759
"Statesboro, GA",05/09/2020,May 09,1721
"Statesboro, GA",05/16/2020,May 16,1472
"Statesboro, GA",05/23/2020,May 23,1549
"Statesboro, GA",05/30/2020,May 30,957
"Statesboro, GA",06/06/2020,Jun 06,910
"Statesboro, GA",06/13/2020,Jun 13,1114
"Statesboro, GA",06/20/2020,Jun 20,936
"Statesboro, GA",06/27/2020,Jun 27,799
"Statesboro, GA",07/04/2020,Jul 04,897
"Statesboro, GA",07/11/2020,Jul 11,940
"Statesboro, GA",07/18/2020,Jul 18,829
"Statesboro, GA",07/25/2020,Jul 25,527
"Summerville, GA",03/07/2020,Mar 07,18
"Summerville, GA",03/14/2020,Mar 14,10
"Summerville, GA",03/21/2020,Mar 21,16
"Summerville, GA",03/28/2020,Mar 28,98
"Summerville, GA",04/04/2020,Apr 04,799
"Summerville, GA",04/11/2020,Apr 11,1700
"Summerville, GA",04/18/2020,Apr 18,676
"Summerville, GA",04/25/2020,Apr 25,544
"Summerville, GA",05/02/2020,May 02,370
"Summerville, GA",05/09/2020,May 09,751
"Summerville, GA",05/16/2020,May 16,433
"Summerville, GA",05/23/2020,May 23,339
"Summerville, GA",05/30/2020,May 30,924
"Summerville, GA",06/06/2020,Jun 06,265
"Summerville, GA",06/13/2020,Jun 13,322
"Summerville, GA",06/20/2020,Jun 20,198
"Summerville, GA",06/27/2020,Jun 27,206
"Summerville, GA",07/04/2020,Jul 04,283
"Summerville, GA",07/11/2020,Jul 11,351
"Summerville, GA",07/18/2020,Jul 18,230
"Summerville, GA",07/25/2020,Jul 25,169
"Thomaston, GA",03/07/2020,Mar 07,14
"Thomaston, GA",03/14/2020,Mar 14,16
"Thomaston, GA",03/21/2020,Mar 21,15
"Thomaston, GA",03/28/2020,Mar 28,120
"Thomaston, GA",04/04/2020,Apr 04,844
"Thomaston, GA",04/11/2020,Apr 11,703
"Thomaston, GA",04/18/2020,Apr 18,562
"Thomaston, GA",04/25/2020,Apr 25,574
"Thomaston, GA",05/02/2020,May 02,582
"Thomaston, GA",05/09/2020,May 09,446
"Thomaston, GA",05/16/2020,May 16,387
"Thomaston, GA",05/23/2020,May 23,331
"Thomaston, GA",05/30/2020,May 30,372
"Thomaston, GA",06/06/2020,Jun 06,375
"Thomaston, GA",06/13/2020,Jun 13,338
"Thomaston, GA",06/20/2020,Jun 20,274
"Thomaston, GA",06/27/2020,Jun 27,349
"Thomaston, GA",07/04/2020,Jul 04,223
"Thomaston, GA",07/11/2020,Jul 11,439
"Thomaston, GA",07/18/2020,Jul 18,365
"Thomaston, GA",07/25/2020,Jul 25,245
"Thomasville, GA",03/07/2020,Mar 07,13
"Thomasville, GA",03/14/2020,Mar 14,13
"Thomasville, GA",03/21/2020,Mar 21,19
"Thomasville, GA",03/28/2020,Mar 28,392
"Thomasville, GA",04/04/2020,Apr 04,989
"Thomasville, GA",04/11/2020,Apr 11,716
"Thomasville, GA",04/18/2020,Apr 18,783
"Thomasville, GA",04/25/2020,Apr 25,719
"Thomasville, GA",05/02/2020,May 02,623
"Thomasville, GA",05/09/2020,May 09,541
"Thomasville, GA",05/16/2020,May 16,548
"Thomasville, GA",05/23/2020,May 23,544
"Thomasville, GA",05/30/2020,May 30,381
"Thomasville, GA",06/06/2020,Jun 06,312
"Thomasville, GA",06/13/2020,Jun 13,340
"Thomasville, GA",06/20/2020,Jun 20,351
"Thomasville, GA",06/27/2020,Jun 27,352
"Thomasville, GA",07/04/2020,Jul 04,337
"Thomasville, GA",07/11/2020,Jul 11,442
"Thomasville, GA",07/18/2020,Jul 18,516
"Thomasville, GA",07/25/2020,Jul 25,240
"Tifton, GA",03/07/2020,Mar 07,16
"Tifton, GA",03/14/2020,Mar 14,19
"Tifton, GA",03/21/2020,Mar 21,12
"Tifton, GA",03/28/2020,Mar 28,444
"Tifton, GA",04/04/2020,Apr 04,1170
"Tifton, GA",04/11/2020,Apr 11,792
"Tifton, GA",04/18/2020,Apr 18,841
"Tifton, GA",04/25/2020,Apr 25,823
"Tifton, GA",05/02/2020,May 02,748
"Tifton, GA",05/09/2020,May 09,627
"Tifton, GA",05/16/2020,May 16,508
"Tifton, GA",05/23/2020,May 23,466
"Tifton, GA",05/30/2020,May 30,472
"Tifton, GA",06/06/2020,Jun 06,349
"Tifton, GA",06/13/2020,Jun 13,434
"Tifton, GA",06/20/2020,Jun 20,297
"Tifton, GA",06/27/2020,Jun 27,414
"Tifton, GA",07/04/2020,Jul 04,284
"Tifton, GA",07/11/2020,Jul 11,458
"Tifton, GA",07/18/2020,Jul 18,341
"Tifton, GA",07/25/2020,Jul 25,265
"Toccoa, GA",03/07/2020,Mar 07,10
"Toccoa, GA",03/14/2020,Mar 14,20
"Toccoa, GA",03/21/2020,Mar 21,11
"Toccoa, GA",03/28/2020,Mar 28,150
"Toccoa, GA",04/04/2020,Apr 04,677
"Toccoa, GA",04/11/2020,Apr 11,533
"Toccoa, GA",04/18/2020,Apr 18,634
"Toccoa, GA",04/25/2020,Apr 25,527
"Toccoa, GA",05/02/2020,May 02,599
"Toccoa, GA",05/09/2020,May 09,494
"Toccoa, GA",05/16/2020,May 16,372
"Toccoa, GA",05/23/2020,May 23,312
"Toccoa, GA",05/30/2020,May 30,386
"Toccoa, GA",06/06/2020,Jun 06,257
"Toccoa, GA",06/13/2020,Jun 13,180
"Toccoa, GA",06/20/2020,Jun 20,243
"Toccoa, GA",06/27/2020,Jun 27,199
"Toccoa, GA",07/04/2020,Jul 04,144
"Toccoa, GA",07/11/2020,Jul 11,282
"Toccoa, GA",07/18/2020,Jul 18,186
"Toccoa, GA",07/25/2020,Jul 25,151
"Valdosta, GA",03/07/2020,Mar 07,44
"Valdosta, GA",03/14/2020,Mar 14,40
"Valdosta, GA",03/21/2020,Mar 21,63
"Valdosta, GA",03/28/2020,Mar 28,857
"Valdosta, GA",04/04/2020,Apr 04,3862
"Valdosta, GA",04/11/2020,Apr 11,3503
"Valdosta, GA",04/18/2020,Apr 18,2566
"Valdosta, GA",04/25/2020,Apr 25,2749
"Valdosta, GA",05/02/2020,May 02,2513
"Valdosta, GA",05/09/2020,May 09,2310
"Valdosta, GA",05/16/2020,May 16,2014
"Valdosta, GA",05/23/2020,May 23,2114
"Valdosta, GA",05/30/2020,May 30,1742
"Valdosta, GA",06/06/2020,Jun 06,1798
"Valdosta, GA",06/13/2020,Jun 13,1919
"Valdosta, GA",06/20/2020,Jun 20,1909
"Valdosta, GA",06/27/2020,Jun 27,1880
"Valdosta, GA",07/04/2020,Jul 04,1690
"Valdosta, GA",07/11/2020,Jul 11,2497
"Valdosta, GA",07/18/2020,Jul 18,2488
"Valdosta, GA",07/25/2020,Jul 25,1366
"Vidalia, GA",03/07/2020,Mar 07,23
"Vidalia, GA",03/14/2020,Mar 14,24
"Vidalia, GA",03/21/2020,Mar 21,24
"Vidalia, GA",03/28/2020,Mar 28,209
"Vidalia, GA",04/04/2020,Apr 04,681
"Vidalia, GA",04/11/2020,Apr 11,1002
"Vidalia, GA",04/18/2020,Apr 18,887
"Vidalia, GA",04/25/2020,Apr 25,734
"Vidalia, GA",05/02/2020,May 02,589
"Vidalia, GA",05/09/2020,May 09,527
"Vidalia, GA",05/16/2020,May 16,473
"Vidalia, GA",05/23/2020,May 23,460
"Vidalia, GA",05/30/2020,May 30,343
"Vidalia, GA",06/06/2020,Jun 06,316
"Vidalia, GA",06/13/2020,Jun 13,380
"Vidalia, GA",06/20/2020,Jun 20,299
"Vidalia, GA",06/27/2020,Jun 27,263
"Vidalia, GA",07/04/2020,Jul 04,301
"Vidalia, GA",07/11/2020,Jul 11,338
"Vidalia, GA",07/18/2020,Jul 18,359
"Vidalia, GA",07/25/2020,Jul 25,184
"Warner Robins, GA",03/07/2020,Mar 07,61
"Warner Robins, GA",03/14/2020,Mar 14,49
"Warner Robins, GA",03/21/2020,Mar 21,139
"Warner Robins, GA",03/28/2020,Mar 28,1847
"Warner Robins, GA",04/04/2020,Apr 04,4870
"Warner Robins, GA",04/11/2020,Apr 11,4312
"Warner Robins, GA",04/18/2020,Apr 18,3122
"Warner Robins, GA",04/25/2020,Apr 25,3317
"Warner Robins, GA",05/02/2020,May 02,2593
"Warner Robins, GA",05/09/2020,May 09,3009
"Warner Robins, GA",05/16/2020,May 16,2004
"Warner Robins, GA",05/23/2020,May 23,2094
"Warner Robins, GA",05/30/2020,May 30,1599
"Warner Robins, GA",06/06/2020,Jun 06,1687
"Warner Robins, GA",06/13/2020,Jun 13,1637
"Warner Robins, GA",06/20/2020,Jun 20,1677
"Warner Robins, GA",06/27/2020,Jun 27,1410
"Warner Robins, GA",07/04/2020,Jul 04,1353
"Warner Robins, GA",07/11/2020,Jul 11,1920
"Warner Robins, GA",07/18/2020,Jul 18,1454
"Warner Robins, GA",07/25/2020,Jul 25,914
"Waycross, GA",03/07/2020,Mar 07,19
"Waycross, GA",03/14/2020,Mar 14,22
"Waycross, GA",03/21/2020,Mar 21,10
"Waycross, GA",03/28/2020,Mar 28,261
"Waycross, GA",04/04/2020,Apr 04,1270
"Waycross, GA",04/11/2020,Apr 11,762
"Waycross, GA",04/18/2020,Apr 18,1144
"Waycross, GA",04/25/2020,Apr 25,858
"Waycross, GA",05/02/2020,May 02,791
"Waycross, GA",05/09/2020,May 09,611
"Waycross, GA",05/16/2020,May 16,527
"Waycross, GA",05/23/2020,May 23,565
"Waycross, GA",05/30/2020,May 30,492
"Waycross, GA",06/06/2020,Jun 06,369
"Waycross, GA",06/13/2020,Jun 13,536
"Waycross, GA",06/20/2020,Jun 20,370
"Waycross, GA",06/27/2020,Jun 27,328
"Waycross, GA",07/04/2020,Jul 04,329
"Waycross, GA",07/11/2020,Jul 11,453
"Waycross, GA",07/18/2020,Jul 18,473
"Waycross, GA",07/25/2020,Jul 25,246
